1, 53040, Note_on_c, 0, 69, 80
1, 53040, Control_c, 0, 2, 80
1, 53040, Lyric_t, "tion"
1, 53159, Note_on_c, 0, 69, 0
1, 53520, Note_on_c, 0, 66, 80
1, 53520, Control_c, 0, 2, 80
1, 53520, Lyric_t, "can"
1, 53639, Note_on_c, 0, 66, 0
1, 53760, Note_on_c, 0, 64, 80
1, 53760, Control_c, 0, 2, 80
1, 53760, Lyric_t, "have"
1, 53879, Note_on_c, 0, 64, 0
1, 54000, Note_on_c, 0, 62, 80
1, 54000, Control_c, 0, 2, 80
1, 54000, Lyric_t, "but"
1, 54059, Note_on_c, 0, 62, 0
1, 54120, Note_on_c, 0, 62, 80
1, 54120, Control_c, 0, 2, 80
1, 54120, Lyric_t, "one"
1, 54179, Note_on_c, 0, 62, 0
1, 54240, Note_on_c, 0, 62, 80
1, 54240, Control_c, 0, 2, 80
1, 54359, Note_on_c, 0, 62, 0
1, 54360, Note_on_c, 0, 62, 80
1, 54360, Control_c, 0, 2, 80
1, 54360, Lyric_t, "ex"
1, 54479, Note_on_c, 0, 62, 0
1, 54600, Note_on_c, 0, 66, 80
1, 54600, Control_c, 0, 2, 80
1, 54600, Lyric_t, "pla"
1, 54659, Note_on_c, 0, 66, 0
1, 54720, Note_on_c, 0, 64, 80
1, 54720, Control_c, 0, 2, 80
1, 54720, Lyric_t, "na"
1, 54839, Note_on_c, 0, 64, 0
1, 54960, Note_on_c, 0, 62, 80
1, 54960, Control_c, 0, 2, 80
1, 54960, Lyric_t, "tion:"
1, 55079, Note_on_c, 0, 62, 0
1, 55920, Note_on_c, 0, 66, 80
1, 55920, Control_c, 0, 2, 80
1, 55920, Lyric_t, "and"
1, 56039, Note_on_c, 0, 66, 0
1, 56040, Note_on_c, 0, 66, 80
1, 56040, Control_c, 0, 2, 80
1, 56040, Lyric_t, "I"
1, 56159, Note_on_c, 0, 66, 0
1, 56160, Note_on_c, 0, 66, 80
1, 56160, Control_c, 0, 2, 80
1, 56399, Note_on_c, 0, 66, 0
1, 56640, Note_on_c, 0, 64, 80
1, 56640, Control_c, 0, 2, 80
1, 56640, Lyric_t, "just"
1, 56879, Note_on_c, 0, 64, 0
1, 56880, Note_on_c, 0, 66, 80
1, 56880, Control_c, 0, 2, 80
1, 56880, Lyric_t, "meant"
1, 57119, Note_on_c, 0, 66, 0
1, 57120, Note_on_c, 0, 64, 80
1, 57120, Control_c, 0, 2, 80
1, 57120, Lyric_t, "to"
1, 57359, Note_on_c, 0, 64, 0
1, 57360, Note_on_c, 0, 62, 80
1, 57360, Control_c, 0, 2, 80
1, 57360, Lyric_t, "be."
1, 57599, Note_on_c, 0, 62, 0
1, 57600, Note_on_c, 0, 62, 80
1, 57600, Control_c, 0, 2, 80
1, 58559, Note_on_c, 0, 62, 0
1, 58800, Note_on_c, 0, 62, 80
1, 58800, Control_c, 0, 2, 80
1, 58800, Lyric_t, "Say"
1, 59039, Note_on_c, 0, 62, 0
1, 59040, Note_on_c, 0, 62, 80
1, 59040, Control_c, 0, 2, 80
1, 59040, Lyric_t, "good"
1, 59279, Note_on_c, 0, 62, 0
1, 59280, Note_on_c, 0, 71, 80
1, 59280, Control_c, 0, 2, 80
1, 59280, Lyric_t, "bye"
1, 59519, Note_on_c, 0, 71, 0
1, 59520, Note_on_c, 0, 71, 80
1, 59520, Control_c, 0, 2, 80
1, 60479, Note_on_c, 0, 71, 0
1, 60720, Note_on_c, 0, 71, 80
1, 60720, Control_c, 0, 2, 80
1, 60720, Lyric_t, "to"
1, 60959, Note_on_c, 0, 71, 0
1, 60960, Note_on_c, 0, 66, 80
1, 60960, Control_c, 0, 2, 80
1, 60960, Lyric_t, "the"
1, 61199, Note_on_c, 0, 66, 0
1, 61200, Note_on_c, 0, 69, 80
1, 61200, Control_c, 0, 2, 80
1, 61200, Lyric_t, "pain"
1, 61439, Note_on_c, 0, 69, 0
1, 61440, Note_on_c, 0, 69, 80
1, 61440, Control_c, 0, 2, 80
1, 61679, Note_on_c, 0, 69, 0
1, 61680, Note_on_c, 0, 66, 80
1, 61680, Control_c, 0, 2, 80
1, 61680, Lyric_t, "of"
1, 61919, Note_on_c, 0, 66, 0
1, 61920, Note_on_c, 0, 64, 80
1, 61920, Control_c, 0, 2, 80
1, 61920, Lyric_t, "the"
1, 62159, Note_on_c, 0, 64, 0
1, 62160, Note_on_c, 0, 62, 80
1, 62160, Control_c, 0, 2, 80
1, 62160, Lyric_t, "past."
1, 62399, Note_on_c, 0, 62, 0
1, 63360, Note_on_c, 0, 64, 80
1, 63360, Control_c, 0, 2, 80
1, 63360, Lyric_t, "We"
1, 63599, Note_on_c, 0, 64, 0
1, 63600, Note_on_c, 0, 64, 80
1, 63600, Control_c, 0, 2, 80
1, 63600, Lyric_t, "don't"
1, 63839, Note_on_c, 0, 64, 0
1, 63840, Note_on_c, 0, 64, 80
1, 63840, Control_c, 0, 2, 80
1, 63840, Lyric_t, "have"
1, 64079, Note_on_c, 0, 64, 0
1, 64080, Note_on_c, 0, 62, 80
1, 64080, Control_c, 0, 2, 80
1, 64080, Lyric_t, "to"
1, 64319, Note_on_c, 0, 62, 0
1, 64320, Note_on_c, 0, 64, 80
1, 64320, Control_c, 0, 2, 80
1, 64320, Lyric_t, "feel"
1, 64559, Note_on_c, 0, 64, 0
1, 64560, Note_on_c, 0, 64, 80
1, 64560, Control_c, 0, 2, 80
1, 64560, Lyric_t, "it"
1, 64799, Note_on_c, 0, 64, 0
1, 64800, Note_on_c, 0, 64, 80
1, 64800, Control_c, 0, 2, 80
1, 64800, Lyric_t, "a"
1, 64919, Note_on_c, 0, 64, 0
1, 64920, Note_on_c, 0, 62, 80
